0.8306451612903226	73.034555912
0.8064516129032258	74.4867978096
0.8245967741935484	74.418129921
0.8125	73.7331058979
0.8185483870967742	73.9561920166
0.8245967741935484	74.9867169857
0.8185483870967742	74.528316021
0.8366935483870968	76.1347990036
0.8245967741935484	74.4981870651
0.8145161290322581	74.5651929379
0.8125	75.0420520306
0.8104838709677419	73.9756250381
0.808467741935484	74.2541909218
0.8266129032258065	74.2346918583
0.8225806451612904	74.7411110401
0.8165322580645161	74.6165010929
0.8205645161290323	74.4673118591
0.8205645161290323	73.0780119896
0.8165322580645161	74.8933749199
0.8225806451612904	74.4551241398
0.8225806451612904	73.8789701462
0.8145161290322581	74.3162829876
0.7943548387096773	75.3217711449
0.8225806451612904	75.3905360699
0.8225806451612904	74.5162110329
0.8306451612903226	75.0269980431
0.8165322580645161	74.5595090389
0.8266129032258065	74.1827609539
0.8125	74.8602190018
0.8286290322580645	75.5233259201
0.8205645161290323	75.031414032
0.8165322580645161	73.3465139866
0.8145161290322581	75.8569779396
0.8205645161290323	74.716231823
0.8185483870967742	74.2430679798
0.8245967741935484	73.5740609169
0.8165322580645161	73.3611490726
0.8205645161290323	74.5248589516
0.8145161290322581	74.0681140423
0.808467741935484	73.7312498093
0.8245967741935484	74.3045198917
0.8266129032258065	73.9786360264
0.8165322580645161	73.1645109653
0.8225806451612904	73.6494479179
0.8104838709677419	73.7636568546
0.8286290322580645	73.805576086
0.8225806451612904	74.4424631596
0.8366935483870968	74.8000531197
0.8266129032258065	74.6844449043
0.8205645161290323	73.5944941044
